source_id,galactic_longitude,galactic_latitude,visual_magnitude,parallax
1.01739E+14,175.7551557,-48.67351826,18.472488,1.385725987
1.01739E+14,175.7643005,-48.67165061,20.575516,3.3588774
1.01881E+14,175.7758273,-48.63376241,14.5829115,0.875893331
1.01911E+14,175.7510763,-48.66118579,17.346144,0.886806829
1.01911E+14,175.7380193,-48.65921789,18.29037,1.214275024
1.01984E+14,175.7114897,-48.683557,15.418187,0.658542995
1.02048E+14,175.6893852,-48.68970792,20.80375,2.461782149
1.02152E+14,175.718634,-48.64326189,19.52769,1.114125069
1.02255E+14,175.6633907,-48.74982822,17.658377,0.941841007
1.02461E+14,175.6462155,-48.72123393,16.43853,3.2883126
1.02495E+14,175.6574302,-48.70349501,17.970774,0.586672886
1.02495E+14,175.6463678,-48.69729271,20.465818,0.877376756
1.02804E+14,175.6805614,-48.69105643,18.19616,1.814468948
1.02804E+14,175.6646483,-48.6942958,18.02124,2.415129759
1.02809E+14,175.6712194,-48.68228536,20.441391,1.691140859
1.02877E+14,175.656931,-48.68600792,16.97474,1.097945671
1.0298E+14,175.6902905,-48.64364081,17.37486,0.208357336
1.03045E+14,175.6551191,-48.65196611,19.872377,0.053227814
1.03354E+14,175.7672227,-48.62201515,20.467096,0.727634944
1.03388E+14,175.7703243,-48.60812623,18.111147,1.687281821
1.03388E+14,175.767897,-48.60872398,19.236559,0.541641102
1.03388E+14,175.7810106,-48.61304399,19.663877,1.712016566
1.03388E+14,175.7682118,-48.61647929,19.869883,1.719925468
1.03526E+14,175.7643908,-48.5870133,19.748917,0.424349375
1.0353E+14,175.7725549,-48.57650165,14.783258,1.409767436
1.03595E+14,175.7552513,-48.58819183,19.693317,0.507678763
1.03904E+14,175.7696218,-48.56891234,17.797836,0.760885827
1.03943E+14,175.7855444,-48.55804254,15.685186,1.498279735
1.04046E+14,175.7791323,-48.54386589,19.848656,0.455099832
1.04144E+14,175.7550341,-48.53062394,16.682476,1.573901344
1.04179E+14,175.7412118,-48.56542639,16.694609,0.346424258
1.04213E+14,175.7387763,-48.55091182,18.702093,0.092367294
1.04213E+14,175.7423517,-48.55717565,19.377075,2.313712573
1.04247E+14,175.7060255,-48.5709746,19.423454,0.164525035
1.04385E+14,175.717469,-48.53789985,20.54787,0.437796126
1.04424E+14,175.7144606,-48.52786482,13.630211,1.761186686
1.04454E+14,175.6852037,-48.62566506,18.966152,1.860244193
1.04488E+14,175.6882541,-48.61677395,17.909193,1.387732746
1.04595E+14,175.6878876,-48.60647169,18.738249,2.757721398
1.04694E+14,175.6682555,-48.59539622,18.32565,2.784402865
1.04905E+14,175.6384789,-48.58453409,15.865851,0.826454234
1.04969E+14,175.6113594,-48.59650359,19.93068,0.576580469
1.05038E+14,175.69806,-48.55338148,19.772491,2.482551056
1.05141E+14,175.6944792,-48.55016673,20.129461,0.401168741
1.05175E+14,175.6947704,-48.53363005,20.293863,1.720678082
1.05283E+14,175.6398313,-48.58217342,14.829,0.864704676
1.05484E+14,175.6292755,-48.55183185,18.55968,1.61285808
1.05489E+14,175.6215444,-48.55429793,16.13345,1.184636063
1.05656E+14,176.2814054,-48.46950831,20.550055,0.970068854
1.05656E+14,176.2800345,-48.46675465,18.023695,0.696299862
1.05725E+14,176.3111374,-48.43041086,14.478945,0.831315026
1.05725E+14,176.3112531,-48.43873099,17.701975,0.554861631
1.05828E+14,176.2675735,-48.48758526,12.46372,2.320809024
1.05862E+14,176.2547065,-48.46221918,19.17063,0.233795247
1.05935E+14,176.240475,-48.47079393,16.309954,1.437825681
1.06073E+14,176.2501443,-48.44169071,15.967099,0.230990887
1.06103E+14,176.3003758,-48.42469051,17.366962,0.505115288
1.0621E+14,176.28941,-48.40666445,16.717346,0.218164662
1.06348E+14,176.2893929,-48.38817185,15.230899,0.684247618
1.06382E+14,176.2577992,-48.4239137,20.078669,1.199775057
1.06412E+14,176.2675015,-48.40536781,19.856293,0.737233957
1.06412E+14,176.2587607,-48.41118402,18.362913,2.525650903
1.06485E+14,176.2439562,-48.41007712,16.302345,3.239274756
1.06485E+14,176.2419775,-48.41117299,16.522797,1.024280627
1.06554E+14,176.2664834,-48.38226208,19.512499,0.3840629
1.06653E+14,176.2199132,-48.48752791,18.633768,1.337602363
1.06653E+14,176.2072094,-48.48767657,19.325216,1.74299394
1.06824E+14,176.2247788,-48.43966938,19.905796,1.374448238
1.06824E+14,176.2206645,-48.43604907,19.931883,0.591016944
1.06824E+14,176.2125884,-48.44202622,16.58553,0.386225687
1.06859E+14,176.1954307,-48.45630426,20.73473,2.888567507
1.06893E+14,176.2019515,-48.4500166,18.927889,1.969023897
1.06893E+14,176.2073993,-48.44284732,19.356464,1.696160834
1.06966E+14,176.1692928,-48.47981932,13.769831,5.583286346
1.06996E+14,176.1454378,-48.4957974,17.38567,0.560970601
1.06996E+14,176.1455846,-48.48380013,19.897953,1.302325876
1.07168E+14,176.1540297,-48.44858187,19.670916,0.572787172
1.07305E+14,176.2056307,-48.4145241,20.511402,1.270779687
1.0734E+14,176.2319312,-48.40130642,19.440126,3.438557113
1.07374E+14,176.2174621,-48.38854681,20.077667,0.466760925
1.07718E+14,176.1600813,-48.38498124,20.40123,0.925517998
1.07718E+14,176.1631976,-48.38312462,19.486876,0.597245177
1.07786E+14,176.3240969,-48.34448756,20.550877,1.033346537
1.08031E+14,176.2637627,-48.37517839,15.580296,1.016821624
1.08268E+14,176.2531148,-48.32411029,19.653414,1.678388091
1.08268E+14,176.2555604,-48.32036447,20.202187,1.785732534
1.08508E+14,176.309708,-48.27921578,19.85133,0.593858485
1.08611E+14,176.2740255,-48.29800294,17.771564,4.966812449
1.08611E+14,176.2728685,-48.30081389,20.735054,2.354061075
1.09195E+14,176.1602673,-48.3767894,18.916162,0.278967466
1.09195E+14,176.1615705,-48.36851912,20.41749,1.399387822
1.092E+14,176.1675384,-48.36853815,17.93068,0.700479795
1.09264E+14,176.1849558,-48.34626002,19.732065,0.028655438
1.09298E+14,176.1914842,-48.33681971,20.611526,2.293122536
1.09401E+14,176.2350264,-48.31362345,18.215643,0.488876469
1.09401E+14,176.2401085,-48.31219558,19.157602,1.468040745
1.09406E+14,176.2343614,-48.32003115,18.426414,0.104186263
1.09543E+14,176.2281232,-48.29064005,15.28245,1.13008509
1.09646E+14,176.2209663,-48.26470996,20.103933,0.001595633
1.09646E+14,176.2198792,-48.27034914,16.007801,3.750724835
1.09715E+14,176.1927852,-48.30592452,16.74751,0.4730741
1.09784E+14,176.1822323,-48.30119833,17.781214,0.349956504
1.09784E+14,176.1653012,-48.30857915,15.352838,1.610712319
1.09882E+14,176.1726737,-48.28887063,17.670557,0.760207575
1.09955E+14,176.1198087,-48.48571678,16.710203,0.701810351
1.09955E+14,176.1376986,-48.49033266,15.919719,0.466257098
1.10054E+14,176.1090505,-48.47123439,19.309423,1.503879401
1.10089E+14,176.142434,-48.45583886,17.849546,0.43130788
1.1026E+14,176.0919232,-48.48497604,20.65789,0.0890555
1.10432E+14,176.0732797,-48.46526047,18.866337,0.880860754
